layout,envFactor,metric,interference,run,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
one-side,2.5,hopcount,0,5,12.9811,0,0,190,0.249823,0.252015,4.77952,0.106508,2.40967,3.06031,2.12321
one-side,2.5,hopcount,0,6,12.8973,1,1,189,0.250371,0.251467,5.03537,0.0995932,2.45795,2.75037,2.05221
one-side,2.5,hopcount,0,7,13.7959,0,0,190,0.253111,0.249823,4.79322,0.125989,2.75704,3.21469,2.40206
one-side,2.5,hopcount,0,8,13.1659,1,1,189,0.246535,0.253111,5.02167,0.0955875,2.64543,2.82024,2.08337
one-side,2.5,hopcount,0,9,12.5969,0,0,190,0.249823,0.253111,4.76692,0.0910339,2.43046,2.86676,1.93875
one-side,2.5,hopcount,0,10,13.0894,1,1,189,0.253111,0.249823,5.02989,0.120169,2.56158,2.75733,2.11753
one-side,2.5,hopcount,0,11,13.0266,1,1,189,0.248727,0.252015,5.0414,0.0944915,2.3172,3.05518,2.01763
one-side,2.5,hopcount,0,12,12.2051,0,0,190,0.254755,0.247083,4.78555,0.117429,2.40304,2.46995,1.92725
one-side,2.5,hopcount,0,13,12.8714,0,0,190,0.253111,0.254207,4.77569,0.111062,2.56701,2.77065,2.13962
one-side,2.5,hopcount,0,14,12.97,0,0,190,0.254207,0.252563,4.79103,0.117977,2.618,2.78481,2.15141
one-side,2.5,hopcount,0,15,12.9213,0,0,190,0.255851,0.252015,4.77459,0.0961355,2.61732,2.83967,2.08569
one-side,2.5,hopcount,0,16,12.9121,0,0,190,0.249823,0.250919,4.79322,0.101955,2.54528,2.93492,2.03598
one-side,2.5,hopcount,0,17,12.285,0,0,190,0.249823,0.249823,4.7998,0.0950395,2.3201,2.6546,1.91577
one-side,2.5,hopcount,0,18,12.214,0,0,190,0.254755,0.249823,4.77021,0.101955,2.39084,2.5572,1.88923
one-side,2.5,hopcount,0,19,12.8976,0,0,190,0.250919,0.251467,4.78993,0.102503,2.57401,2.81514,2.1136
one-side,2.5,lqi,0,0,13.0611,0,0,190,0.250371,0.248727,4.78007,0.10596,2.62067,3.03325,2.02203
one-side,2.5,lqi,0,1,12.7374,0,0,190,0.252015,0.249275,4.7724,0.109966,2.58836,2.77932,1.98609
one-side,2.5,lqi,0,2,12.2662,0,0,190,0.252563,0.251467,4.785,0.110514,2.32188,2.53334,2.01141
one-side,2.5,lqi,0,3,12.5511,0,0,190,0.251467,0.256947,4.76253,0.102503,2.53683,2.66807,1.97271
one-side,2.5,lqi,0,4,12.3634,0,0,190,0.254755,0.255851,4.79158,0.101955,2.35726,2.73346,1.86859
one-side,2.5,lqi,0,5,12.9258,1,1,189,0.249823,0.252015,5.0288,0.110514,2.342,2.94327,1.99942
one-side,2.5,lqi,0,6,12.8973,1,1,189,0.250371,0.251467,5.03537,0.0995932,2.45795,2.75037,2.05221
one-side,2.5,lqi,0,7,13.0941,0,0,190,0.253111,0.249823,4.79322,0.125989,2.73048,2.75347,2.188
one-side,2.5,lqi,0,8,13.1803,1,1,189,0.246535,0.253111,5.02167,0.0955875,2.63391,2.80607,2.12342
one-side,2.5,lqi,0,9,12.5969,0,0,190,0.249823,0.253111,4.76692,0.0910339,2.43046,2.86676,1.93875
one-side,2.5,lqi,0,10,13.2181,1,1,189,0.253111,0.249823,5.0277,0.124175,2.61048,2.80369,2.14917
one-side,2.5,lqi,0,11,12.9572,1,1,189,0.248727,0.252015,5.0414,0.0984972,2.32602,2.96793,2.02256
one-side,2.5,lqi,0,12,11.9416,0,0,190,0.254755,0.247083,4.78117,0.120339,2.30391,2.3769,1.85743
one-side,2.5,lqi,0,13,12.6755,0,0,190,0.253111,0.254207,4.77569,0.107056,2.48197,2.69985,2.1036
one-side,2.5,lqi,0,14,12.9191,0,0,190,0.254207,0.252563,4.79103,0.117977,2.5921,2.74728,2.16397
one-side,2.5,lqi,0,15,12.917,0,0,190,0.255851,0.252015,4.77459,0.0961355,2.61224,2.84738,2.07878
one-side,2.5,lqi,0,16,12.9121,0,0,190,0.249823,0.250919,4.79322,0.101955,2.54528,2.93492,2.03598
one-side,2.5,lqi,0,17,12.3986,0,0,190,0.249823,0.249823,4.7998,0.0950395,2.36679,2.68897,1.94839
one-side,2.5,lqi,0,18,12.2169,0,0,190,0.254755,0.249823,4.77021,0.101955,2.39266,2.55121,1.89634
one-side,2.5,lqi,0,19,12.7506,0,0,190,0.250919,0.251467,4.78993,0.102503,2.56544,2.72993,2.0604
one-side,2.5,leo,0,0,13.0611,0,0,190,0.250371,0.248727,4.78007,0.10596,2.62067,3.03325,2.02203
one-side,2.5,leo,0,1,12.8139,0,0,190,0.252015,0.249275,4.7724,0.109966,2.56479,2.85863,2.00687
one-side,2.5,leo,0,2,12.2662,0,0,190,0.252563,0.251467,4.785,0.110514,2.32188,2.53334,2.01141
one-side,2.5,leo,0,3,13.3724,1,1,189,0.251467,0.256947,5.07677,0.110514,2.63847,2.8753,2.16297
one-side,2.5,leo,0,4,12.3634,0,0,190,0.254755,0.255851,4.79158,0.101955,2.35726,2.73346,1.86859
one-side,2.5,leo,0,5,12.9811,0,0,190,0.249823,0.252015,4.77952,0.106508,2.40967,3.06031,2.12321
one-side,2.5,leo,0,6,12.7603,1,1,189,0.250371,0.251467,5.07643,0.0995932,2.38894,2.67981,2.01363
one-side,2.5,leo,0,7,13.7959,0,0,190,0.253111,0.249823,4.79322,0.125989,2.75704,3.21469,2.40206
one-side,2.5,leo,0,8,13.1999,1,1,189,0.246535,0.253111,5.07551,0.0990452,2.65449,2.79933,2.0719
one-side,2.5,leo,0,9,12.5969,0,0,190,0.249823,0.253111,4.76692,0.0910339,2.43046,2.86676,1.93875
one-side,2.5,leo,0,10,13.2603,1,1,189,0.253111,0.249823,5.05708,0.120169,2.60919,2.82813,2.14283
one-side,2.5,leo,0,11,13.0533,2,2,188,0.248727,0.252015,5.35948,0.101955,2.38659,2.80892,1.89565
one-side,2.5,leo,0,12,12.2051,0,0,190,0.254755,0.247083,4.78555,0.117429,2.40304,2.46995,1.92725
one-side,2.5,leo,0,13,12.8714,0,0,190,0.253111,0.254207,4.77569,0.111062,2.56701,2.77065,2.13962
one-side,2.5,leo,0,14,12.97,0,0,190,0.254207,0.252563,4.79103,0.117977,2.618,2.78481,2.15141
one-side,2.5,leo,0,15,12.9213,0,0,190,0.255851,0.252015,4.77459,0.0961355,2.61732,2.83967,2.08569
one-side,2.5,leo,0,16,12.9121,0,0,190,0.249823,0.250919,4.79322,0.101955,2.54528,2.93492,2.03598
one-side,2.5,leo,0,17,12.285,0,0,190,0.249823,0.249823,4.7998,0.0950395,2.3201,2.6546,1.91577
one-side,2.5,leo,0,18,12.214,0,0,190,0.254755,0.249823,4.77021,0.101955,2.39084,2.5572,1.88923
one-side,2.5,leo,0,19,12.8976,0,0,190,0.250919,0.251467,4.78993,0.102503,2.57401,2.81514,2.1136
one-side,2.5,lqi-literal,0,0,13.0611,0,0,190,0.250371,0.248727,4.78007,0.10596,2.62067,3.03325,2.02203
one-side,2.5,lqi-literal,0,1,12.8139,0,0,190,0.252015,0.249275,4.7724,0.109966,2.56479,2.85863,2.00687
one-side,2.5,lqi-literal,0,2,12.2662,0,0,190,0.252563,0.251467,4.785,0.110514,2.32188,2.53334,2.01141
one-side,2.5,lqi-literal,0,3,13.6116,1,1,189,0.251467,0.256947,5.01181,0.106508,2.69662,3.07087,2.21736
one-side,2.5,lqi-literal,0,4,12.3634,0,0,190,0.254755,0.255851,4.79158,0.101955,2.35726,2.73346,1.86859
one-side,2.5,lqi-literal,0,5,12.9811,0,0,190,0.249823,0.252015,4.77952,0.106508,2.40967,3.06031,2.12321
one-side,2.5,lqi-literal,0,6,12.8973,1,1,189,0.250371,0.251467,5.03537,0.0995932,2.45795,2.75037,2.05221
one-side,2.5,lqi-literal,0,7,13.7959,0,0,190,0.253111,0.249823,4.79322,0.125989,2.75704,3.21469,2.40206
one-side,2.5,lqi-literal,0,8,13.1659,1,1,189,0.246535,0.253111,5.02167,0.0955875,2.64543,2.82024,2.08337
one-side,2.5,lqi-literal,0,9,12.5969,0,0,190,0.249823,0.253111,4.76692,0.0910339,2.43046,2.86676,1.93875
one-side,2.5,lqi-literal,0,10,13.0894,1,1,189,0.253111,0.249823,5.02989,0.120169,2.56158,2.75733,2.11753
one-side,2.5,lqi-literal,0,11,13.0266,1,1,189,0.248727,0.252015,5.0414,0.0944915,2.3172,3.05518,2.01763
one-side,2.5,lqi-literal,0,12,12.2051,0,0,190,0.254755,0.247083,4.78555,0.117429,2.40304,2.46995,1.92725
one-side,2.5,lqi-literal,0,13,12.8714,0,0,190,0.253111,0.254207,4.77569,0.111062,2.56701,2.77065,2.13962
one-side,2.5,lqi-literal,0,14,12.97,0,0,190,0.254207,0.252563,4.79103,0.117977,2.618,2.78481,2.15141
one-side,2.5,lqi-literal,0,15,12.9213,0,0,190,0.255851,0.252015,4.77459,0.0961355,2.61732,2.83967,2.08569
one-side,2.5,lqi-literal,0,16,12.9121,0,0,190,0.249823,0.250919,4.79322,0.101955,2.54528,2.93492,2.03598
one-side,2.5,lqi-literal,0,17,12.285,0,0,190,0.249823,0.249823,4.7998,0.0950395,2.3201,2.6546,1.91577
one-side,2.5,lqi-literal,0,18,12.214,0,0,190,0.254755,0.249823,4.77021,0.101955,2.39084,2.5572,1.88923
one-side,2.5,lqi-literal,0,19,12.8976,0,0,190,0.250919,0.251467,4.78993,0.102503,2.57401,2.81514,2.1136
one-side,2.625,hopcount,0,0,15.2448,1,3,187,0.247083,0.242699,4.91865,0.164023,3.33112,3.87948,2.46175
one-side,2.625,hopcount,0,1,14.7146,0,0,190,0.247631,0.247631,4.67376,0.139819,3.18255,3.77446,2.44875
one-side,2.625,hopcount,0,2,13.9659,1,1,189,0.248727,0.246535,4.92742,0.137458,2.82687,3.36721,2.21164
one-side,2.625,hopcount,0,3,14.9577,2,2,188,0.245439,0.249275,5.15916,0.159299,3.27354,3.41637,2.45457
one-side,2.625,hopcount,0,4,14.3446,2,1,189,0.251467,0.248179,5.17066,0.159847,2.89075,3.3218,2.30191
one-side,2.625,hopcount,0,5,14.5951,0,0,190,0.244891,0.249823,4.68801,0.158203,3.06717,3.81988,2.3671
one-side,2.625,hopcount,0,6,15.1399,2,2,188,0.247083,0.244891,5.1734,0.129446,3.19202,3.59145,2.56158
one-side,2.625,hopcount,0,7,14.8955,1,0,190,0.247083,0.243247,4.92303,0.158034,3.16993,3.58109,2.57303
one-side,2.625,hopcount,0,8,14.9006,2,1,189,0.239411,0.249823,5.16847,0.140367,3.07031,3.72576,2.30644
one-side,2.625,hopcount,0,9,14.5736,2,2,188,0.242699,0.247631,5.13724,0.136362,2.81465,3.70907,2.28594
one-side,2.625,hopcount,0,10,15.9232,3,3,187,0.248179,0.244891,5.42706,0.160395,3.36775,3.81997,2.65495
one-side,2.625,hopcount,0,11,14.5901,0,0,190,0.240507,0.244891,4.68636,0.10596,3.30198,3.7664,2.24402
one-side,2.625,hopcount,0,12,13.899,1,1,189,0.249823,0.242151,4.93345,0.127802,2.81168,3.18121,2.35293
one-side,2.625,hopcount,0,13,15.1306,0,0,190,0.242699,0.252015,4.66609,0.140915,3.24446,4.00729,2.57712
one-side,2.625,hopcount,0,14,14.0134,0,0,190,0.244343,0.247631,4.69184,0.121435,2.85056,3.31649,2.54105
one-side,2.625,hopcount,0,15,15.9486,4,4,186,0.253111,0.248727,5.64784,0.130542,3.37128,3.9288,2.36829
one-side,2.625,hopcount,0,16,15.0317,1,1,189,0.245439,0.249275,4.93838,0.151836,3.03509,4.02247,2.3892
one-side,2.625,hopcount,0,17,14.6165,0,0,190,0.245987,0.244891,4.70938,0.139819,3.06779,3.86905,2.33962
one-side,2.625,hopcount,0,18,14.3144,1,0,190,0.248179,0.247631,4.90659,0.132904,3.0239,3.50379,2.25137
one-side,2.625,hopcount,0,19,14.3561,0,0,190,0.245439,0.244891,4.69075,0.143277,2.94305,3.62051,2.46816
one-side,2.625,lqi,0,0,14.6118,1,1,189,0.247083,0.242699,4.92029,0.152932,3.06721,3.28334,2.69823
one-side,2.625,lqi,0,1,14.923,2,2,188,0.247631,0.247631,5.16464,0.164401,3.01432,3.44723,2.6371
one-side,2.625,lqi,0,2,13.7685,0,0,190,0.248727,0.246535,4.68253,0.146017,2.77922,3.12627,2.53923
one-side,2.625,lqi,0,3,14.7779,2,2,188,0.245439,0.249275,5.16464,0.163853,2.95947,3.33888,2.6563
one-side,2.625,lqi,0,4,13.903,0,0,190,0.251467,0.248179,4.69458,0.123079,2.77029,3.11575,2.69962
one-side,2.625,lqi,0,5,14.5145,0,0,190,0.244891,0.249823,4.68801,0.150571,3.11904,3.24495,2.81725
one-side,2.625,lqi,0,6,13.7196,1,1,189,0.247083,0.244891,4.93619,0.120169,2.73192,3.08362,2.35571
one-side,2.625,lqi,0,7,14.4334,1,1,189,0.247083,0.243247,4.9192,0.169503,2.97003,3.34119,2.54312
one-side,2.625,lqi,0,8,13.7852,0,0,190,0.239411,0.249823,4.68527,0.127085,2.86086,3.06609,2.55669
one-side,2.625,lqi,0,9,14.2148,0,0,190,0.242699,0.247631,4.66663,0.127085,2.89144,3.41413,2.62514
one-side,2.625,lqi,0,10,13.9597,0,0,190,0.248179,0.244891,4.69787,0.136192,2.88876,2.99932,2.74451
one-side,2.625,lqi,0,11,14.2981,2,0,190,0.240507,0.244891,5.17066,0.150571,2.90509,3.10484,2.4815
one-side,2.625,lqi,0,12,13.7275,0,0,190,0.249823,0.242151,4.6891,0.15348,2.79773,2.94694,2.64829
one-side,2.625,lqi,0,13,14.2376,0,0,190,0.242699,0.252015,4.66609,0.147113,3.0135,3.10953,2.80664
one-side,2.625,lqi,0,14,13.8532,0,0,190,0.244343,0.247631,4.69184,0.138554,3.00027,2.88351,2.64701
one-side,2.625,lqi,0,15,14.67,2,2,188,0.253111,0.248727,5.16464,0.151667,2.9438,3.22647,2.68161
one-side,2.625,lqi,0,16,14.2603,0,0,190,0.245439,0.249275,4.70116,0.142559,2.90654,3.25951,2.75585
one-side,2.625,lqi,0,17,14.063,0,0,190,0.245987,0.244891,4.70938,0.152932,2.9212,3.14359,2.64498
one-side,2.625,lqi,0,18,14.1398,0,0,190,0.248179,0.247631,4.65951,0.134548,3.02302,3.17358,2.65331
one-side,2.625,lqi,0,19,14.3214,0,0,190,0.245439,0.244891,4.69075,0.126537,2.9395,3.36805,2.70628
one-side,2.625,leo,0,0,16.2536,3,3,187,0.247083,0.242699,5.65278,0.190966,3.52532,3.79941,2.59538
one-side,2.625,leo,0,1,14.7146,0,0,190,0.247631,0.247631,4.67376,0.139819,3.18255,3.77446,2.44875
one-side,2.625,leo,0,2,14.1627,1,1,189,0.248727,0.246535,5.02961,0.137458,2.85239,3.41783,2.23019
one-side,2.625,leo,0,3,15.4299,2,2,188,0.245439,0.249275,5.35515,0.159299,3.5204,3.32119,2.57919
one-side,2.625,leo,0,4,14.8449,1,0,190,0.251467,0.248179,5.02725,0.151836,3.0816,3.70826,2.37634
one-side,2.625,leo,0,5,14.5951,0,0,190,0.244891,0.249823,4.68801,0.158203,3.06717,3.81988,2.3671
one-side,2.625,leo,0,6,14.6974,3,3,187,0.247083,0.244891,5.58271,0.126939,2.97329,3.16824,2.35428
one-side,2.625,leo,0,7,15.4433,2,1,189,0.247083,0.243247,5.48781,0.162039,3.19545,3.5346,2.57303
one-side,2.625,leo,0,8,14.285,1,1,189,0.239411,0.249823,5.04584,0.129446,2.92557,3.33986,2.3551
one-side,2.625,leo,0,9,15.0181,1,1,189,0.242699,0.247631,5.03998,0.137627,3.02941,3.96548,2.35526
one-side,2.625,leo,0,10,15.6633,1,1,189,0.248179,0.244891,5.08382,0.145469,3.3245,3.85717,2.75925
one-side,2.625,leo,0,11,14.5901,0,0,190,0.240507,0.244891,4.68636,0.10596,3.30198,3.7664,2.24402
one-side,2.625,leo,0,12,14.0433,1,1,189,0.249823,0.242151,5.03563,0.13126,2.77993,3.20054,2.40391
one-side,2.625,leo,0,13,15.1306,0,0,190,0.242699,0.252015,4.66609,0.140915,3.24446,4.00729,2.57712
one-side,2.625,leo,0,14,14.0134,0,0,190,0.244343,0.247631,4.69184,0.121435,2.85056,3.31649,2.54105
one-side,2.625,leo,0,15,15.846,2,2,188,0.253111,0.248727,5.37176,0.122531,3.44732,3.75296,2.64961
one-side,2.625,leo,0,16,15.4504,2,2,188,0.245439,0.249275,5.51538,0.179328,3.06054,3.79554,2.40489
one-side,2.625,leo,0,17,14.6165,0,0,190,0.245987,0.244891,4.70938,0.139819,3.06779,3.86905,2.33962
one-side,2.625,leo,0,18,14.3307,1,0,190,0.248179,0.247631,4.95714,0.125441,2.99437,3.52153,2.23645
one-side,2.625,leo,0,19,14.3561,0,0,190,0.245439,0.244891,4.69075,0.143277,2.94305,3.62051,2.46816
one-side,2.625,lqi-literal,0,0,15.2448,1,3,187,0.247083,0.242699,4.91865,0.164023,3.33112,3.87948,2.46175
one-side,2.625,lqi-literal,0,1,14.7146,0,0,190,0.247631,0.247631,4.67376,0.139819,3.18255,3.77446,2.44875
one-side,2.625,lqi-literal,0,2,13.9659,1,1,189,0.248727,0.246535,4.92742,0.137458,2.82687,3.36721,2.21164
one-side,2.625,lqi-literal,0,3,14.8813,1,1,189,0.245439,0.249275,4.91536,0.143825,3.18268,3.63604,2.50864
one-side,2.625,lqi-literal,0,4,14.3446,2,1,189,0.251467,0.248179,5.17066,0.159847,2.89075,3.3218,2.30191
one-side,2.625,lqi-literal,0,5,14.5951,0,0,190,0.244891,0.249823,4.68801,0.158203,3.06717,3.81988,2.3671
one-side,2.625,lqi-literal,0,6,15.1399,2,2,188,0.247083,0.244891,5.1734,0.129446,3.19202,3.59145,2.56158
one-side,2.625,lqi-literal,0,7,14.8955,1,0,190,0.247083,0.243247,4.92303,0.158034,3.16993,3.58109,2.57303
one-side,2.625,lqi-literal,0,8,14.9006,2,1,189,0.239411,0.249823,5.16847,0.140367,3.07031,3.72576,2.30644
one-side,2.625,lqi-literal,0,9,14.5736,2,2,188,0.242699,0.247631,5.13724,0.136362,2.81465,3.70907,2.28594
one-side,2.625,lqi-literal,0,10,15.9232,3,3,187,0.248179,0.244891,5.42706,0.160395,3.36775,3.81997,2.65495
one-side,2.625,lqi-literal,0,11,14.5901,0,0,190,0.240507,0.244891,4.68636,0.10596,3.30198,3.7664,2.24402
one-side,2.625,lqi-literal,0,12,13.899,1,1,189,0.249823,0.242151,4.93345,0.127802,2.81168,3.18121,2.35293
one-side,2.625,lqi-literal,0,13,15.1306,0,0,190,0.242699,0.252015,4.66609,0.140915,3.24446,4.00729,2.57712
one-side,2.625,lqi-literal,0,14,14.0134,0,0,190,0.244343,0.247631,4.69184,0.121435,2.85056,3.31649,2.54105
one-side,2.625,lqi-literal,0,15,15.9486,4,4,186,0.253111,0.248727,5.64784,0.130542,3.37128,3.9288,2.36829
one-side,2.625,lqi-literal,0,16,15.0317,1,1,189,0.245439,0.249275,4.93838,0.151836,3.03509,4.02247,2.3892
one-side,2.625,lqi-literal,0,17,14.6165,0,0,190,0.245987,0.244891,4.70938,0.139819,3.06779,3.86905,2.33962
one-side,2.625,lqi-literal,0,18,14.3144,1,0,190,0.248179,0.247631,4.90659,0.132904,3.0239,3.50379,2.25137
one-side,2.625,lqi-literal,0,19,14.3561,0,0,190,0.245439,0.244891,4.69075,0.143277,2.94305,3.62051,2.46816
one-side,3,hopcount,0,0,20.5095,32,77,113,0.204887,0.199955,10.104,0.938877,4.09597,2.9057,2.06013
one-side,3,hopcount,0,1,19.2178,29,68,122,0.198859,0.204339,9.17746,0.828934,3.86331,2.82153,2.12336
one-side,3,hopcount,0,2,19.1775,24,65,125,0.199955,0.202695,8.63315,0.814933,3.83584,3.10498,2.38595
one-side,3,hopcount,0,3,19.406,25,67,123,0.200503,0.201051,8.75145,0.78182,3.89736,3.26317,2.31063
one-side,3,hopcount,0,4,19.3141,18,47,143,0.210915,0.206531,7.16732,0.64254,4.06194,4.31631,2.70853
one-side,3,hopcount,0,5,19.7567,32,72,118,0.196119,0.201599,9.70992,1.0374,3.87796,2.74344,1.9903
one-side,3,hopcount,0,6,21.5281,30,49,141,0.200503,0.204887,9.66026,0.834029,4.83018,3.36013,2.43814
one-side,3,hopcount,0,7,19.7874,34,77,113,0.202695,0.196119,10.2192,0.946787,3.66976,2.57302,1.97983
one-side,3,hopcount,0,8,19.4149,26,57,133,0.198311,0.203243,8.52937,0.805236,3.9688,3.18116,2.52881
one-side,3,hopcount,0,9,21.017,28,57,133,0.198311,0.199407,9.24939,0.826211,4.65302,3.3096,2.58108
one-side,3,hopcount,0,10,18.2303,26,75,115,0.204887,0.204339,8.84862,0.782357,3.39289,2.66841,2.12877
one-side,3,hopcount,0,11,18.9398,24,61,129,0.198859,0.198311,8.58438,0.76604,3.94055,2.7798,2.47182
one-side,3,hopcount,0,12,21.1224,21,41,149,0.207627,0.196119,8.05373,0.691894,4.64745,4.32952,2.99604
one-side,3,hopcount,0,13,20.9391,26,53,137,0.204339,0.205435,8.98045,0.806205,4.33607,3.83746,2.56912
one-side,3,hopcount,0,14,17.8061,21,59,131,0.205435,0.201051,7.80117,0.679241,3.67883,3.02738,2.21302
one-side,3,hopcount,0,15,18.9835,32,85,105,0.201051,0.200503,9.85929,0.914477,3.4834,2.32943,1.99535
one-side,3,hopcount,0,16,19.1246,29,77,113,0.199955,0.198859,9.37231,0.96631,3.66435,2.60248,2.12031
one-side,3,hopcount,0,17,17.811,21,71,119,0.203243,0.202695,7.86638,0.681482,3.23938,3.21644,2.40137
one-side,3,hopcount,0,18,18.8319,21,52,138,0.206531,0.204339,7.94834,0.731987,4.0331,3.19181,2.51582
one-side,3,hopcount,0,19,18.9205,19,55,135,0.204339,0.199955,7.60268,0.721917,4.20795,3.44596,2.53767
one-side,3,lqi,0,0,20.0281,38,85,105,0.204887,0.199955,10.6578,0.995627,3.72992,2.35996,1.87993
one-side,3,lqi,0,1,20.5291,32,66,124,0.198859,0.204339,10.1062,0.938601,3.95435,2.65229,2.47445
one-side,3,lqi,0,2,21.5663,28,38,152,0.199955,0.202695,9.41708,0.88303,4.72075,3.30141,2.84143
one-side,3,lqi,0,3,20.3164,29,51,139,0.200503,0.201051,9.53045,0.880387,4.11395,2.86621,2.52387
one-side,3,lqi,0,4,19.25,22,40,150,0.210915,0.206531,8.21515,0.692669,3.78067,3.50652,2.63749
one-side,3,lqi,0,5,18.7345,25,71,119,0.196119,0.201599,8.59222,0.742115,3.84586,2.79321,2.36334
one-side,3,lqi,0,6,18.1876,23,75,115,0.200503,0.204887,8.12381,0.677307,3.6027,3.26053,2.11788
one-side,3,lqi,0,7,20.3731,31,61,129,0.202695,0.196119,9.63906,0.900201,4.27306,2.73033,2.43166
one-side,3,lqi,0,8,17.9993,22,54,136,0.196667,0.202695,7.73996,0.623997,3.45788,3.36165,2.41643
one-side,3,lqi,0,9,18.0755,19,67,123,0.198311,0.199407,7.33714,0.6304,4.10892,3.01325,2.58805
one-side,3,lqi,0,10,19.4537,29,64,126,0.204887,0.204339,9.46109,0.806375,3.90926,2.5804,2.2873
one-side,3,lqi,0,11,20.5799,29,60,130,0.198859,0.198311,9.52661,0.744683,4.01902,3.4532,2.43918
one-side,3,lqi,0,12,19.8535,17,33,157,0.207627,0.196119,7.46411,0.592131,4.4575,3.90636,3.02962
one-side,3,lqi,0,13,16.9802,21,76,114,0.204339,0.205435,7.60741,0.645138,3.47269,2.63398,2.21121
one-side,3,lqi,0,14,16.5664,17,44,146,0.205435,0.201051,6.75936,0.552909,3.57785,2.73593,2.53384
one-side,3,lqi,0,15,19.1686,27,75,115,0.201051,0.200503,9.07957,0.812735,3.893,2.73886,2.24288
one-side,3,lqi,0,16,17.2695,27,80,110,0.199955,0.198859,8.57338,0.799563,3.47569,2.01857,2.00351
one-side,3,lqi,0,17,17.5251,19,65,125,0.203243,0.202695,7.67666,0.666339,3.45108,2.85143,2.47365
one-side,3,lqi,0,18,19.0086,23,38,152,0.206531,0.204339,7.95635,0.651641,4.34558,3.00283,2.64133
one-side,3,lqi,0,19,21.7974,27,44,146,0.204339,0.199955,9.18589,0.759547,4.60648,4.11652,2.7247
one-side,3,leo,0,0,22.1946,29,82,108,0.204887,0.199955,12.0819,0.879405,3.94568,2.79906,2.08371
one-side,3,leo,0,1,21.8935,29,78,112,0.198859,0.204339,12.3111,0.926856,3.53405,2.68934,2.029
one-side,3,leo,0,2,21.4469,28,88,102,0.199955,0.202695,13.0808,0.88225,2.98513,2.24031,1.85578
one-side,3,leo,0,3,23.1286,26,71,119,0.200503,0.201051,12.2779,0.837892,4.16958,3.09485,2.34675
one-side,3,leo,0,4,19.7718,20,62,128,0.210915,0.206531,10.2405,0.652193,3.66665,2.63622,2.15887
one-side,3,leo,0,5,19.7774,25,96,94,0.196119,0.201599,11.421,0.899897,3.07865,2.37311,1.60698
one-side,3,leo,0,6,25.3017,30,52,138,0.200503,0.204887,13.1659,0.933964,4.58039,3.5248,2.6912
one-side,3,leo,0,7,24.811,28,48,142,0.202695,0.196119,12.7948,0.812219,4.55905,3.5084,2.73774
one-side,3,leo,0,8,23.7113,32,89,101,0.198311,0.203243,14.3626,1.04306,3.25256,2.70667,1.94486
one-side,3,leo,0,9,24.0475,27,54,136,0.198311,0.199407,12.3937,0.862646,4.31457,3.3295,2.74941
one-side,3,leo,0,10,19.1948,25,112,78,0.204887,0.204339,12.5848,0.790639,2.39962,1.705,1.30554
one-side,3,leo,0,11,22.2025,27,64,126,0.198859,0.198311,11.7659,0.737878,3.8868,2.97919,2.43561
one-side,3,leo,0,12,23.3306,23,50,140,0.207627,0.196119,12.5392,0.686856,4.04236,3.12082,2.53763
one-side,3,leo,0,13,25.1971,33,90,100,0.204339,0.205435,15.6962,0.944839,3.61236,2.61468,1.91924
one-side,3,leo,0,14,19.3523,24,69,121,0.205435,0.201051,10.5629,0.66034,3.17629,2.50749,2.03882
one-side,3,leo,0,15,25.9085,33,59,131,0.201051,0.200503,13.9781,0.928936,4.63899,3.19223,2.76869
one-side,3,leo,0,16,22.2902,30,89,101,0.199955,0.198859,13.3349,1.04797,3.45211,2.12263,1.93378
one-side,3,leo,0,17,24.4579,34,78,112,0.203243,0.202695,15.2815,0.913992,3.58795,2.22194,2.04658
one-side,3,leo,0,18,25.1869,27,33,157,0.206531,0.204339,12.5261,0.863276,5.18796,3.32083,2.87795
one-side,3,leo,0,19,20.5211,21,65,125,0.204339,0.199955,9.75492,0.667312,4.31501,2.98016,2.39942
one-side,3,lqi-literal,0,0,20.5095,32,77,113,0.204887,0.199955,10.104,0.938877,4.09597,2.9057,2.06013
one-side,3,lqi-literal,0,1,19.2178,29,68,122,0.198859,0.204339,9.17746,0.828934,3.86331,2.82153,2.12336
one-side,3,lqi-literal,0,2,19.1775,24,65,125,0.199955,0.202695,8.63315,0.814933,3.83584,3.10498,2.38595
one-side,3,lqi-literal,0,3,19.406,25,67,123,0.200503,0.201051,8.75145,0.78182,3.89736,3.26317,2.31063
one-side,3,lqi-literal,0,4,19.3141,18,47,143,0.210915,0.206531,7.16732,0.64254,4.06194,4.31631,2.70853
one-side,3,lqi-literal,0,5,20.2863,31,63,127,0.196119,0.201599,9.67961,0.981658,4.08264,2.93887,2.20583
one-side,3,lqi-literal,0,6,21.5281,30,49,141,0.200503,0.204887,9.66026,0.834029,4.83018,3.36013,2.43814
one-side,3,lqi-literal,0,7,19.7874,34,77,113,0.202695,0.196119,10.2192,0.946787,3.66976,2.57302,1.97983
one-side,3,lqi-literal,0,8,19.4149,26,57,133,0.198311,0.203243,8.52937,0.805236,3.9688,3.18116,2.52881
