layout,envFactor,metric,interference,run,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
one-side,2.625,hopcount,0,17,13.7853,0,0,190,0.241055,0.245987,4.68198,0.127802,2.68743,3.42038,2.38063
one-side,2.625,hopcount,0,18,13.5709,0,0,190,0.248179,0.245987,4.69184,0.107056,2.79498,3.12825,2.35457
one-side,2.625,hopcount,0,19,13.7608,0,0,190,0.243247,0.247083,4.65513,0.12835,2.77526,3.27233,2.43937
one-side,2.625,lqi,0,0,13.324,0,0,190,0.245439,0.247631,4.68198,0.158034,2.72035,2.68356,2.58697
one-side,2.625,lqi,0,1,13.6951,0,0,190,0.245439,0.248179,4.70061,0.15639,2.82982,2.81153,2.70318
one-side,2.625,lqi,0,2,13.1273,0,0,190,0.244343,0.246535,4.68855,0.129994,2.67407,2.64574,2.49808
one-side,2.625,lqi,0,3,13.4039,0,0,190,0.244891,0.243247,4.67102,0.154028,2.67366,2.77234,2.64467
one-side,2.625,lqi,0,4,13.1949,0,0,190,0.247631,0.243795,4.68033,0.127085,2.65665,2.73764,2.50176
one-side,2.625,lqi,0,5,13.2662,0,0,190,0.243795,0.239959,4.69349,0.141463,2.76511,2.68078,2.50156
one-side,2.625,lqi,0,6,13.5421,0,0,190,0.248179,0.246535,4.70445,0.150023,2.72929,2.80925,2.65439
one-side,2.625,lqi,0,7,13.2206,0,0,190,0.244343,0.247631,4.70664,0.155294,2.64343,2.70544,2.51783
one-side,2.625,lqi,0,8,13.1226,0,0,190,0.244891,0.244891,4.68691,0.164401,2.60388,2.6745,2.50308
one-side,2.625,lqi,0,9,13.5631,0,0,190,0.245987,0.243795,4.70171,0.145469,2.734,2.88741,2.60473
one-side,2.625,lqi,0,10,13.3168,0,0,190,0.243247,0.247083,4.68746,0.147113,2.68285,2.71483,2.59419
one-side,2.625,lqi,0,11,13.2007,0,0,190,0.248179,0.243247,4.6902,0.138554,2.61687,2.65914,2.6045
one-side,2.625,lqi,0,12,13.0817,0,0,190,0.245987,0.248727,4.69513,0.134548,2.6717,2.55861,2.527
one-side,2.625,lqi,0,13,13.6096,0,0,190,0.247631,0.242699,4.68033,0.13109,2.76042,2.91924,2.6282
one-side,2.625,lqi,0,14,13.3163,0,0,190,0.245439,0.249275,4.70171,0.115616,2.73101,2.75886,2.51441
one-side,2.625,lqi,0,15,13.1785,0,0,190,0.251467,0.244343,4.70664,0.130542,2.71682,2.58752,2.5412
one-side,2.625,lqi,0,16,13.315,0,0,190,0.248179,0.249823,4.67869,0.13965,2.8257,2.61583,2.55709
one-side,2.625,lqi,0,17,13.1452,0,0,190,0.241055,0.245987,4.68198,0.139102,2.66001,2.65642,2.52068
one-side,2.625,lqi,0,18,13.2553,0,0,190,0.248179,0.245987,4.69184,0.138554,2.67681,2.67465,2.57923
one-side,2.625,lqi,0,19,13.2938,0,0,190,0.243247,0.247083,4.65513,0.135644,2.61477,2.83417,2.56376
one-side,2.625,leo,0,0,14.2581,0,0,190,0.245439,0.247631,4.68198,0.135266,2.94261,3.50478,2.50036
one-side,2.625,leo,0,1,14.4881,0,0,190,0.245439,0.248179,4.70061,0.144373,3.0106,3.59331,2.54562
one-side,2.625,leo,0,2,13.4899,0,0,190,0.244343,0.246535,4.68855,0.131808,2.71305,3.14624,2.31941
one-side,2.625,leo,0,3,13.8819,1,1,189,0.244891,0.243247,4.9181,0.159299,2.81926,3.22155,2.27557
one-side,2.625,leo,0,4,14.0776,0,0,190,0.247631,0.243795,4.68033,0.0990452,3.01541,3.57225,2.21912
one-side,2.625,leo,0,5,13.7202,0,0,190,0.243795,0.239959,4.69349,0.112328,2.89617,3.29635,2.23807
one-side,2.625,leo,0,6,14.056,0,0,190,0.248179,0.246535,4.70445,0.135814,2.93301,3.35239,2.43562
one-side,2.625,leo,0,7,13.5182,0,0,190,0.244343,0.247631,4.70664,0.161661,2.76094,3.07715,2.31982
one-side,2.625,leo,0,8,13.4687,0,0,190,0.244891,0.244891,4.68691,0.13126,2.78996,3.2483,2.12246
one-side,2.625,leo,0,9,13.6647,0,0,190,0.245987,0.243795,4.70171,0.127254,2.83228,3.31639,2.1973
one-side,2.625,leo,0,10,14.5632,1,1,189,0.243247,0.247083,4.93509,0.15348,2.97524,3.44561,2.56342
one-side,2.625,leo,0,11,14.0379,0,0,190,0.248179,0.243247,4.6902,0.118525,2.96166,3.37352,2.40257
one-side,2.625,leo,0,12,13.6797,0,0,190,0.245987,0.248727,4.69513,0.12835,2.82485,3.23844,2.29823
one-side,2.625,leo,0,13,13.9701,1,1,189,0.247631,0.242699,4.92029,0.13126,2.85503,3.40991,2.16323
one-side,2.625,leo,0,14,14.0541,0,0,190,0.245439,0.249275,4.70171,0.0955875,3.00575,3.40732,2.34905
one-side,2.625,leo,0,15,13.5634,0,0,190,0.251467,0.244343,4.70664,0.127254,2.74427,3.26234,2.22705
one-side,2.625,leo,0,16,14.1011,0,0,190,0.248179,0.249823,4.67869,0.124345,2.92791,3.54832,2.3238
one-side,2.625,leo,0,17,13.7853,0,0,190,0.241055,0.245987,4.68198,0.127802,2.68743,3.42038,2.38063
one-side,2.625,leo,0,18,13.5709,0,0,190,0.248179,0.245987,4.69184,0.107056,2.79498,3.12825,2.35457
one-side,2.625,leo,0,19,13.7608,0,0,190,0.243247,0.247083,4.65513,0.12835,2.77526,3.27233,2.43937
one-side,3,hopcount,0,0,21.6322,34,58,132,0.203243,0.201051,10.6037,0.962615,4.24542,3.17044,2.24575
one-side,3,hopcount,0,1,20.2541,22,49,141,0.201051,0.202695,8.18611,0.672584,4.48969,3.90543,2.59653
one-side,3,hopcount,0,2,20.9576,27,49,141,0.199407,0.203243,8.98446,0.809673,4.53926,3.59759,2.62394
one-side,3,hopcount,0,3,22.5704,29,33,157,0.201599,0.195023,9.3893,0.830149,5.41875,3.72646,2.80916
one-side,3,hopcount,0,4,19.5933,23,50,140,0.204887,0.201599,8.37565,0.692558,4.33649,3.35413,2.42799
one-side,3,hopcount,0,5,20.3266,17,33,157,0.198311,0.205435,7.22031,0.657046,5.28348,3.77359,2.98844
one-side,3,hopcount,0,6,19.4367,12,36,154,0.205983,0.209271,6.23204,0.577205,4.96491,4.13703,3.11029
one-side,3,hopcount,0,7,19.9857,21,45,145,0.199955,0.202147,8.00424,0.766198,4.60221,3.43608,2.77483
one-side,3,hopcount,0,8,18.1145,15,53,137,0.200503,0.204339,6.82314,0.63727,4.09651,3.55267,2.60005
one-side,3,hopcount,0,9,20.4751,24,53,137,0.201599,0.204339,8.61068,0.752678,4.43453,3.65978,2.61151
one-side,3,hopcount,0,10,20.0746,19,37,153,0.198859,0.204887,7.61803,0.675513,4.88046,3.54278,2.95412
one-side,3,hopcount,0,11,17.4814,21,74,116,0.198859,0.199955,7.8324,0.702946,3.64895,2.92155,1.97676
one-side,3,hopcount,0,12,20.5013,23,34,156,0.197763,0.208723,8.39374,0.709542,4.67089,3.64246,2.67821
one-side,3,hopcount,0,13,21.6509,26,46,144,0.203791,0.199955,8.99525,0.806336,4.82695,4.11945,2.49921
one-side,3,hopcount,0,14,20.4511,21,42,148,0.204887,0.206531,8.00205,0.783116,5.0064,3.47569,2.77241
one-side,3,hopcount,0,15,19.4828,17,47,143,0.207627,0.202147,7.23675,0.621437,4.81633,3.72617,2.67235
one-side,3,hopcount,0,16,20.2775,21,45,145,0.200503,0.207627,7.98835,0.725972,4.56752,3.89188,2.69569
one-side,3,hopcount,0,17,18.4438,21,55,135,0.197215,0.195023,7.80884,0.750296,4.05376,3.05512,2.38352
one-side,3,hopcount,0,18,21.5851,22,28,162,0.193927,0.205435,8.18447,0.721815,5.22009,4.01975,3.03965
one-side,3,hopcount,0,19,20.9434,21,40,150,0.208175,0.198311,7.98342,0.710618,4.91753,4.23797,2.68739
one-side,3,lqi,0,0,20.6284,27,38,152,0.203243,0.201051,9.17219,0.807966,4.65951,2.94272,2.64177
one-side,3,lqi,0,1,21.2279,29,47,143,0.201051,0.202695,9.57648,0.888021,4.64227,3.18549,2.53185
one-side,3,lqi,0,2,18.7953,21,48,142,0.199407,0.203243,7.81541,0.642458,4.26237,3.13803,2.53434
one-side,3,lqi,0,3,19.2277,26,58,132,0.201599,0.195023,8.96566,0.832398,4.14703,2.65062,2.2354
one-side,3,lqi,0,4,20.2911,23,37,153,0.204887,0.201599,8.37401,0.692381,4.5142,3.59031,2.71375
one-side,3,lqi,0,5,19.7909,22,44,146,0.198311,0.205435,8.18721,0.771773,4.99166,2.88542,2.55107
one-side,3,lqi,0,6,19.5369,24,56,134,0.205983,0.209271,8.6189,0.787551,4.4083,2.9086,2.39834
one-side,3,lqi,0,7,19.3215,19,37,153,0.199955,0.202147,7.58405,0.657896,4.75993,3.17084,2.74673
one-side,3,lqi,0,8,19.7659,17,34,156,0.200503,0.204339,7.22031,0.609875,4.50318,4.12702,2.90069
one-side,3,lqi,0,9,19.3017,18,54,136,0.201599,0.204339,7.42629,0.638346,4.4326,3.87257,2.52598
one-side,3,lqi,0,10,19.2716,27,68,122,0.198859,0.204887,9.20726,0.775495,3.729,3.15013,2.00602
one-side,3,lqi,0,11,19.9351,24,50,140,0.198859,0.199955,8.60191,0.733284,4.47412,3.33023,2.39676
one-side,3,lqi,0,12,20.8053,24,45,145,0.197763,0.208723,8.60904,0.695143,4.75449,3.6275,2.71269
one-side,3,lqi,0,13,19.3816,26,55,135,0.203791,0.199955,8.98319,0.77403,4.47207,2.6324,2.11617
one-side,3,lqi,0,14,19.9719,24,52,138,0.204887,0.206531,8.59808,0.738765,4.49975,3.34562,2.37828
one-side,3,lqi,0,15,19.0256,21,50,140,0.207627,0.202147,8.03712,0.732059,4.25568,3.04806,2.54288
one-side,3,lqi,0,16,19.2459,25,62,128,0.200503,0.207627,8.74652,0.759321,3.93404,3.05787,2.34002
one-side,3,lqi,0,17,19.7862,21,36,154,0.197215,0.195023,8.00972,0.65358,4.83227,3.19447,2.70393
one-side,3,lqi,0,18,19.3193,20,43,147,0.193927,0.205435,7.80867,0.67215,4.78261,2.94408,2.71242
one-side,3,lqi,0,19,20.7147,23,42,148,0.208175,0.198311,8.3899,0.651858,4.80576,3.86848,2.59218
one-side,3,leo,0,0,19.9576,25,47,143,0.203243,0.201051,8.82762,0.769256,4.28622,3.17078,2.49941
one-side,3,leo,0,1,18.0613,16,60,130,0.201051,0.202695,7.00227,0.594115,4.15449,3.73159,2.17508
one-side,3,leo,0,2,19.3661,19,45,145,0.199407,0.203243,7.59611,0.689769,4.4016,3.48473,2.79121
one-side,3,leo,0,3,16.7238,21,93,97,0.201599,0.195023,8.00534,0.800396,3.20633,2.58429,1.73079
one-side,3,leo,0,4,18.805,22,59,131,0.204887,0.201599,8.16803,0.721369,3.95601,3.15409,2.39906
one-side,3,leo,0,5,17.5148,20,72,118,0.198311,0.205435,7.8399,0.72291,3.8539,2.68164,2.01275
one-side,3,leo,0,6,18.0209,16,52,138,0.205983,0.209271,7.02255,0.664462,4.19181,3.08467,2.64218
one-side,3,leo,0,7,19.1829,16,47,143,0.199955,0.202147,7.01981,0.651447,4.69965,3.59144,2.81847
one-side,3,leo,0,8,19.9667,20,38,152,0.200503,0.204339,7.78346,0.710274,4.47384,3.68661,2.90765
one-side,3,leo,0,9,18.7144,19,60,130,0.201599,0.204339,7.62789,0.677715,4.1318,3.56732,2.30371
one-side,3,leo,0,10,22.3685,28,34,156,0.198859,0.204887,9.41269,0.833416,4.89652,3.95454,2.86763
one-side,3,leo,0,11,19.5595,21,48,142,0.198859,0.199955,7.98835,0.724049,4.35327,3.47853,2.61647
one-side,3,leo,0,12,18.0733,22,73,117,0.197763,0.208723,8.20858,0.694693,3.75984,2.99602,2.00772
one-side,3,leo,0,13,19.7012,32,73,117,0.203791,0.199955,10.2005,1.02557,3.85135,2.34075,1.87928
one-side,3,leo,0,14,21.8332,26,38,152,0.204887,0.206531,9.01004,0.8708,4.98772,3.73481,2.81844
one-side,3,leo,0,15,19.618,21,54,136,0.207627,0.202147,8.03602,0.763715,4.52865,3.41037,2.46943
one-side,3,leo,0,16,19.1238,22,57,133,0.200503,0.207627,8.21022,0.795941,4.0425,3.20605,2.46093
one-side,3,leo,0,17,20.3115,28,56,134,0.197215,0.195023,9.38146,0.910651,4.25354,2.92292,2.45071
one-side,3,leo,0,18,18.4735,22,72,118,0.193927,0.205435,8.20639,0.785252,3.86403,3.0603,2.15822
one-side,3,leo,0,19,16.9457,12,60,130,0.208175,0.198311,6.03828,0.513361,4.12415,3.26528,2.59809
u-shaped,2,hopcount,0,0,16.7135,7,6,184,0.219135,0.210915,5.64546,0.252917,3.03851,4.8539,2.49268
u-shaped,2,hopcount,0,1,16.4048,5,4,186,0.216395,0.219683,5.18307,0.211505,2.98719,4.9918,2.59511
u-shaped,2,hopcount,0,2,15.7368,3,3,187,0.216943,0.212559,4.73384,0.186445,3.12438,4.75512,2.50749
u-shaped,2,hopcount,0,3,15.2916,2,2,188,0.212559,0.209271,4.54923,0.180806,2.7759,4.63317,2.73063
u-shaped,2,hopcount,0,4,16.5671,4,4,186,0.216943,0.212559,4.95243,0.250555,3.47695,4.9799,2.47775
u-shaped,2,hopcount,0,5,16.0731,6,6,184,0.209819,0.212559,5.40824,0.192683,3.0007,4.56677,2.48231
u-shaped,2,hopcount,0,6,16.2842,5,4,186,0.218039,0.222971,5.18417,0.269778,3.13337,4.7054,2.55051
u-shaped,2,hopcount,0,7,14.8084,1,0,190,0.214203,0.214203,4.33503,0.170651,2.97546,4.33855,2.56035
u-shaped,2,hopcount,0,8,16.0292,4,4,186,0.213655,0.221327,4.96832,0.254013,3.21806,4.72347,2.43034
u-shaped,2,hopcount,0,9,15.6447,1,6,184,0.216943,0.214203,4.32571,0.183245,3.13463,4.94972,2.62022
u-shaped,2,hopcount,0,10,14.9375,3,3,187,0.210915,0.221875,4.72782,0.161952,2.53277,4.57101,2.51112
u-shaped,2,hopcount,0,11,15.2577,2,2,188,0.214751,0.214751,4.55197,0.177058,2.92647,4.74399,2.4287
u-shaped,2,hopcount,0,12,15.5333,1,1,189,0.210915,0.222971,4.32133,0.196428,3.11672,4.81454,2.65035
u-shaped,2,hopcount,0,13,16.823,8,7,183,0.216943,0.213655,5.83664,0.252089,3.32619,4.58262,2.3949
u-shaped,2,hopcount,0,14,15.7141,7,6,184,0.221327,0.220779,5.59778,0.256815,2.82705,4.20072,2.38959
u-shaped,2,hopcount,0,15,15.3498,2,2,188,0.220779,0.216943,4.56238,0.181822,2.95333,4.72945,2.48511
u-shaped,2,hopcount,0,16,16.18,6,5,185,0.214203,0.222423,5.38851,0.232549,3.25115,4.60544,2.26573
u-shaped,2,hopcount,0,17,15.9131,2,1,189,0.212011,0.210367,4.55088,0.187023,3.39165,4.69169,2.66946
u-shaped,2,hopcount,0,18,15.588,3,3,187,0.212559,0.216395,4.74809,0.157181,2.85346,4.86427,2.53599
u-shaped,2,hopcount,0,19,14.8807,3,3,187,0.216395,0.210915,4.72398,0.188847,2.75663,4.30164,2.48232
u-shaped,2,lqi,0,0,14.6919,1,1,189,0.219135,0.210915,4.33448,0.177356,3.28196,3.54091,2.92714
u-shaped,2,lqi,0,1,14.8438,1,1,189,0.216395,0.219683,4.30818,0.194357,2.92128,4.00446,2.9795
u-shaped,2,lqi,0,2,14.4072,1,1,189,0.216943,0.212559,4.29229,0.171269,3.00914,3.77154,2.73349
u-shaped,2,lqi,0,3,15.0624,2,2,188,0.212559,0.209271,4.55855,0.219546,2.88546,4.02337,2.95363
u-shaped,2,lqi,0,4,14.9565,3,3,187,0.216943,0.212559,4.73932,0.204042,3.07633,3.76133,2.74601
u-shaped,2,lqi,0,5,15.0433,1,1,189,0.209819,0.212559,4.30379,0.194107,3.09982,3.94449,3.07868
u-shaped,2,lqi,0,6,14.7754,1,1,189,0.218039,0.222971,4.30818,0.192643,3.03592,3.91407,2.88356
u-shaped,2,lqi,0,7,14.4413,2,2,188,0.214203,0.214203,4.5591,0.195803,2.76328,3.64453,2.85014
u-shaped,2,lqi,0,8,14.8722,4,4,186,0.213655,0.221327,4.95517,0.22676,3.01613,3.43696,2.80219
u-shaped,2,lqi,0,9,14.6857,1,1,189,0.216943,0.214203,4.33832,0.18216,2.86319,3.99705,2.87379
u-shaped,2,lqi,0,10,14.6073,2,2,188,0.210915,0.221875,4.50375,0.180736,2.78044,3.80489,2.90474
u-shaped,2,lqi,0,11,14.967,4,4,186,0.214751,0.214751,4.99901,0.177507,2.82792,3.78167,2.75143
u-shaped,2,lqi,0,12,15.1707,3,3,187,0.210915,0.222971,4.7585,0.218281,2.98869,3.81674,2.95457
u-shaped,2,lqi,0,13,15.6865,4,3,187,0.216943,0.213655,4.9886,0.195991,3.09201,4.07306,2.90623
u-shaped,2,lqi,0,14,14.5762,3,3,187,0.221327,0.220779,4.7333,0.178655,2.80821,3.67976,2.73422
u-shaped,2,lqi,0,15,14.6796,1,1,189,0.220779,0.216943,4.34654,0.155654,2.92919,3.98402,2.82648
u-shaped,2,lqi,0,16,14.6803,1,1,189,0.214203,0.222423,4.31585,0.184522,2.96446,3.95489,2.82399
u-shaped,2,lqi,0,17,14.8316,1,2,188,0.212011,0.210367,4.33722,0.182808,2.92891,4.0851,2.87522
u-shaped,2,lqi,0,18,14.3046,0,0,190,0.212559,0.216395,4.10439,0.135776,2.99023,3.78791,2.85736
u-shaped,2,lqi,0,19,14.8997,1,1,189,0.216395,0.210915,4.30489,0.203902,3.0125,3.99567,2.95542
u-shaped,2,leo,0,0,16.2486,6,9,181,0.219135,0.210915,5.43399,0.236864,3.11928,4.62824,2.4002
u-shaped,2,leo,0,1,16.3956,5,4,186,0.216395,0.219683,5.18307,0.212671,3.00207,4.97925,2.58245
u-shaped,2,leo,0,2,15.7378,3,3,187,0.216943,0.212559,4.73384,0.180516,3.14381,4.74016,2.51001
u-shaped,2,leo,0,3,15.2864,2,2,188,0.212559,0.209271,4.54923,0.177967,2.7759,4.63317,2.72834
u-shaped,2,leo,0,4,16.5671,4,4,186,0.216943,0.212559,4.95243,0.250555,3.47695,4.9799,2.47775
u-shaped,2,leo,0,5,16.0731,6,6,184,0.209819,0.212559,5.40824,0.192683,3.0007,4.56677,2.48231
u-shaped,2,leo,0,6,15.3028,3,3,187,0.218039,0.222971,4.747,0.221102,2.91852,4.49474,2.48048
u-shaped,2,leo,0,7,14.8084,1,0,190,0.214203,0.214203,4.33503,0.170651,2.97546,4.33855,2.56035
u-shaped,2,leo,0,8,15.6349,4,3,187,0.213655,0.221327,4.96723,0.238398,3.24003,4.29919,2.45503
u-shaped,2,leo,0,9,15.6447,1,6,184,0.216943,0.214203,4.32571,0.183245,3.13463,4.94972,2.62022
u-shaped,2,leo,0,10,15.1737,3,3,187,0.210915,0.221875,4.73165,0.166505,2.64219,4.61917,2.58141
u-shaped,2,leo,0,11,14.8815,3,3,187,0.214751,0.214751,4.7585,0.167962,2.70087,4.24723,2.57739
u-shaped,2,leo,0,12,15.9631,3,2,188,0.210915,0.222971,4.74645,0.233197,3.18076,4.74823,2.62058
u-shaped,2,leo,0,13,16.482,8,12,178,0.216943,0.213655,5.84267,0.244625,3.22799,4.47227,2.26381
u-shaped,2,leo,0,14,15.4383,8,8,182,0.221327,0.220779,5.81692,0.253538,2.6796,3.89499,2.35114
u-shaped,2,leo,0,15,15.3498,2,2,188,0.220779,0.216943,4.56238,0.181822,2.95333,4.72945,2.48511
u-shaped,2,leo,0,16,16.0042,4,4,186,0.214203,0.222423,4.95572,0.230835,3.17045,4.85551,2.35511
u-shaped,2,leo,0,17,15.9291,2,1,189,0.212011,0.210367,4.55088,0.187023,3.46952,4.64299,2.65635
u-shaped,2,leo,0,18,15.3952,3,3,187,0.212559,0.216395,4.74809,0.154341,2.7761,4.77985,2.50785
u-shaped,2,leo,0,19,15.3555,3,3,187,0.216395,0.210915,4.73439,0.202678,2.86315,4.53855,2.58946
u-shaped,2.25,hopcount,0,0,12.616,16,83,107,0.152827,0.147347,5.10071,0.687853,2.12763,2.53951,1.86012
u-shaped,2.25,hopcount,0,1,17.0997,22,58,132,0.142415,0.148443,5.92999,0.861672,3.19548,4.08046,2.74125
u-shaped,2.25,hopcount,0,2,14.2151,18,79,111,0.143511,0.148443,5.37349,0.778625,2.58297,3.12821,2.05987
u-shaped,2.25,hopcount,0,3,16.6186,18,62,128,0.147347,0.149539,5.39979,0.711388,3.45186,4.27453,2.48415
u-shaped,2.25,hopcount,0,4,13.8067,14,71,119,0.147347,0.146251,4.80273,0.692307,2.29343,3.45614,2.26847
u-shaped,2.25,hopcount,0,5,13.2116,18,84,106,0.140223,0.147895,5.35321,0.709525,2.31799,2.65814,1.88458
u-shaped,2.25,hopcount,0,6,13.1699,20,86,104,0.151183,0.141867,5.68517,0.812675,2.25642,2.31423,1.80831
u-shaped,2.25,hopcount,0,7,13.6869,13,70,120,0.148443,0.146799,4.69319,0.646888,2.48549,3.28476,2.28134
u-shaped,2.25,hopcount,0,8,12.62,16,83,107,0.147347,0.150635,5.06673,0.720775,2.08736,2.55052,1.89667
u-shaped,2.25,hopcount,0,9,13.6063,16,78,112,0.145155,0.141867,5.07769,0.662076,2.55308,2.97709,2.04937
u-shaped,2.25,hopcount,0,10,12.3583,18,89,101,0.146251,0.147347,5.38499,0.746912,2.01972,2.21231,1.70078
u-shaped,2.25,hopcount,0,11,13.6704,19,76,114,0.142963,0.142963,5.51754,0.723186,2.57233,2.467,2.10442
u-shaped,2.25,hopcount,0,12,15.264,21,70,120,0.144059,0.149539,5.78813,0.824313,2.66363,3.46256,2.23181
u-shaped,2.25,hopcount,0,13,16.4749,22,67,123,0.145703,0.145703,5.94589,0.858024,3.17268,3.6838,2.52307
u-shaped,2.25,hopcount,0,14,14.1239,19,75,115,0.147347,0.148443,5.54275,0.771423,2.49812,2.89912,2.1167
u-shaped,2.25,hopcount,0,15,14.1761,18,64,126,0.148991,0.146799,5.37294,0.641949,2.5462,2.9987,2.3205
u-shaped,2.25,hopcount,0,16,14.6807,20,75,115,0.142415,0.147895,5.67969,0.843415,2.64724,3.09454,2.12549
u-shaped,2.25,hopcount,0,17,12.5205,17,86,104,0.145703,0.147895,5.24751,0.72722,2.14091,2.34271,1.76861
u-shaped,2.25,hopcount,0,18,14.8424,22,75,115,0.150087,0.146799,5.98644,0.846367,2.47371,3.18702,2.05199
u-shaped,2.25,hopcount,0,19,15.7496,26,77,113,0.145155,0.141319,6.55117,1.02618,2.71746,2.95802,2.21025
u-shaped,2.25,lqi,0,0,13.5193,21,78,112,0.152827,0.147347,5.83416,0.759668,2.3697,2.18743,2.06816
u-shaped,2.25,lqi,0,1,13.7382,16,72,118,0.142415,0.148443,5.07715,0.70535,2.52404,2.76528,2.37556
u-shaped,2.25,lqi,0,2,15.0861,17,64,126,0.143511,0.148443,5.25463,0.745286,2.58119,3.50724,2.70584
u-shaped,2.25,lqi,0,3,12.9329,15,71,119,0.147347,0.149539,4.95665,0.642783,2.39404,2.33509,2.30748
u-shaped,2.25,lqi,0,4,13.1714,14,72,118,0.147347,0.146251,4.79341,0.703985,2.23914,2.74285,2.39844
u-shaped,2.25,lqi,0,5,13.2918,17,76,114,0.140223,0.147895,5.22175,0.654082,2.43712,2.43983,2.25092
u-shaped,2.25,lqi,0,6,13.1832,16,78,112,0.151183,0.141867,5.1029,0.748075,2.47224,2.18826,2.37863
u-shaped,2.25,lqi,0,7,12.0714,11,79,111,0.148443,0.146799,4.39521,0.589204,2.17774,2.63263,1.9814
u-shaped,2.25,lqi,0,8,11.9287,16,81,109,0.147347,0.150635,5.05029,0.732272,2.1241,1.85319,1.87085
u-shaped,2.25,lqi,0,9,12.8201,16,82,108,0.145155,0.141867,5.07057,0.655847,2.16388,2.65538,1.98742
u-shaped,2.25,lqi,0,10,15.486,15,51,139,0.146251,0.147347,4.93638,0.718413,3.05364,3.44928,3.03471
u-shaped,2.25,lqi,0,11,12.7253,18,78,112,0.142963,0.142963,5.39321,0.71398,2.21558,1.98713,2.1295
u-shaped,2.25,lqi,0,12,12.9228,15,69,121,0.144059,0.149539,4.94734,0.687821,2.31477,2.38383,2.29546
u-shaped,2.25,lqi,0,13,13.2147,14,78,112,0.145703,0.145703,4.77752,0.66033,2.30377,2.89067,2.29099
u-shaped,2.25,lqi,0,14,13.4829,14,70,120,0.147347,0.148443,4.80656,0.638297,2.40238,2.88997,2.4499
u-shaped,2.25,lqi,0,15,11.9875,14,78,112,0.148991,0.146799,4.80711,0.607899,2.22703,2.00741,2.04229
u-shaped,2.25,lqi,0,16,11.3741,15,88,102,0.142415,0.147895,4.95556,0.67993,1.8953,1.7403,1.81272
u-shaped,2.25,lqi,0,17,13.9729,17,69,121,0.145703,0.147895,5.22723,0.706156,2.60537,2.60425,2.53631
u-shaped,2.25,lqi,0,18,12.7542,14,70,120,0.150087,0.146799,4.81424,0.65189,2.288,2.32162,2.38154
u-shaped,2.25,lqi,0,19,11.9192,13,77,113,0.145155,0.141319,4.66689,0.572584,2.03683,2.22675,2.1297
u-shaped,2.25,leo,0,0,12.7414,24,95,95,0.152827,0.147347,6.27291,0.943111,1.99575,1.6448,1.58465
u-shaped,2.25,leo,0,1,14.2715,22,80,110,0.142415,0.148443,5.92397,0.871497,2.3069,2.77978,2.09848
u-shaped,2.25,leo,0,2,14.9089,19,69,121,0.143511,0.148443,5.53344,0.798964,2.70907,3.24245,2.33302
u-shaped,2.25,leo,0,3,13.3642,20,83,107,0.147347,0.149539,5.67585,0.721902,2.3638,2.70326,1.60246
u-shaped,2.25,leo,0,4,15.4579,19,71,119,0.147347,0.146251,5.49891,0.823737,2.55971,3.81902,2.46295
u-shaped,2.25,leo,0,5,14.0489,16,73,117,0.140223,0.147895,5.06838,0.659923,2.52229,3.3025,2.20769
u-shaped,2.25,leo,0,6,13.4141,18,80,110,0.151183,0.141867,5.40472,0.781556,2.35339,2.56403,2.01736
u-shaped,2.25,leo,0,7,13.8087,19,81,109,0.148443,0.146799,5.52796,0.788213,2.39194,2.77903,2.02632
u-shaped,2.25,leo,0,8,11.523,17,96,94,0.147347,0.150635,5.20477,0.674142,1.74842,2.07755,1.52018
u-shaped,2.25,leo,0,9,13.587,20,81,109,0.145155,0.141867,5.65612,0.772452,2.29992,2.6919,1.87955
u-shaped,2.25,leo,0,10,12.7789,15,78,112,0.146251,0.147347,4.94405,0.667796,2.18189,2.68855,2.00307
u-shaped,2.25,leo,0,11,12.2322,18,89,101,0.142963,0.142963,5.36088,0.714319,1.97667,2.17664,1.71776
u-shaped,2.25,leo,0,12,12.9719,17,81,109,0.144059,0.149539,5.21737,0.717296,2.15273,2.70096,1.88997
u-shaped,2.25,leo,0,13,13.7823,20,84,106,0.145703,0.145703,5.68188,0.794839,2.58404,2.54184,1.88834
u-shaped,2.25,leo,0,14,12.7272,17,81,109,0.147347,0.148443,5.22778,0.683985,2.20005,2.38388,1.93576
u-shaped,2.25,leo,0,15,13.429,18,71,119,0.148991,0.146799,5.40801,0.693881,2.33835,2.52748,2.16551
u-shaped,2.25,leo,0,16,13.6583,17,82,108,0.142415,0.147895,5.22121,0.710741,2.40895,3.0041,2.02297
u-shaped,2.25,leo,0,17,14.0253,20,76,114,0.145703,0.147895,5.68791,0.829295,2.41098,2.71188,2.09163
u-shaped,2.25,leo,0,18,13.6602,13,73,117,0.150087,0.146799,4.67949,0.627379,2.50279,3.4132,2.1405
u-shaped,2.25,leo,0,19,15.7814,21,65,125,0.145155,0.141319,5.81169,0.842072,2.80986,3.48105,2.55027
u-shaped,2.5,hopcount,0,0,16.9235,27,80,110,0.115563,0.113919,5.2359,1.46038,3.33531,3.26495,3.39752
